Sequence_ID	Param_1	Param2
PHR77285 [Methylophaga sp.]	615	0.14482532348712163
OGB83606 [candidate division TM6 bacterium RIFCSPHIGHO2_12_FULL_32_22]	175	0.4708565581017228
SDR12035 [Pseudoxanthomonas sp. CF385]	965	0.8887171859009836
WP_079666018 [Soonwooa buanensis]	480	0.8668194352192116
WP_103788811 [Solitalea longa]	830	0.6772626928378435
PSR05988 [Bacteroidetes bacterium SW_10_40_5]	361	0.12264353414165863
KOR29691 [Achromatium sp. WMS1]	246	0.772337414470715
WP_093287279 [Verrucomicrobium sp. GAS474]	472	0.7286356409925622
WP_046135904 [Devosia limi DSM 17137]	977	0.8149585819337749
WP_127775051 [Bordetella sp. J329]	92	0.09111218902666085
WP_142595376 [Teredinibacter sp. ISS155]	942	0.4179719599578733
WP_085315627 [Derxia lacustris]	533	0.12363370423760656
OJZ21163 [Thiobacillus sp. 65-29]	972	0.028233832284768612
WP_100284386 [Sphingomonas sp. Cra20]	520	0.3490235569572867
GAV19365 [Mariprofundus micogutta]	24	0.6661605796714609
RKZ31842 [bacterium]	694	0.5466971219164666
RME36998 [Planctomycetes bacterium]	627	0.7577125788918864
WP_017508901 [beta proteobacterium L13]	685	0.14834204926222938
TAM10773 [Sinobacteraceae bacterium]	980	0.20741862683713275
WP_013885491 [Flexistipes sinusarabici DSM 4947]	618	0.10250442005227689
XP_006857728 [Amborella trichopoda]	201	0.10832202248652101
RME72303 [Verrucomicrobia bacterium]	36	0.8292451411777843
WP_028456572 [Chitinilyticum litopenaei]	467	0.46878685885472504
KGP73930 [Pontibacillus yanchengensis Y32]	526	0.4881962717599665
OLA80420 [Azospirillum sp. 51_20]	389	0.479111375464794
WP_034619276 [Chitinibacter tainanensis]	620	0.8441262115582634
KJS30794 [Desulfatitalea sp. BRH_c12]	746	0.10861908220758343
PTB92464 [Marinobacter sp. Z-F4-2]	352	0.09150158044927237
OYV04611 [Verrucomicrobiales bacterium VVV1]	668	0.32455805269882043
WP_053233355 [Sandaracinus amylolyticus]	973	0.10922909262314062
WP_056308127 [Devosia sp. Root685]	311	0.8450366911175549
PHR68961 [Lutibacter sp.]	950	0.5137918890884394
WP_081637745 [Bilophila]	317	0.5933143725540578
WP_122005506 [Rhizobiales bacterium]	350	0.6446991645358545
KXU37146 [Cephaloticoccus primus]	322	0.2055528022851546
OGP81151 [Deltaproteobacteria bacterium RBG_16_64_85]	316	0.757558404360623
PCJ14045 [Candidatus Marinimicrobia bacterium]	501	0.8355910853261702
OFZ20956 [Bdellovibrionales bacterium RIFOXYA1_FULL_36_14]	634	0.8958345790786927
TNF36733 [Gammaproteobacteria bacterium]	217	0.09582369770102384
ODU30563 [Thiobacillus sp. SCN 62-729]	775	0.4474120011174544
OGS12871 [Elusimicrobia bacterium RIFOXYA2_FULL_58_8]	639	0.5651394369444719
WP_097675332 [Bradyrhizobium sp. C9]	278	0.8462705194433333
KTD30990 [Legionella moravica]	959	0.5212400363021866
WP_038007375 [Sutterella]	582	0.10529505204158762
WP_045363021 [Mycoavidus cysteinexigens]	56	0.5208503242861635
AEY01720 [Oceanimonas sp. GK1]	662	0.6733772010690445
WP_091813732 [Marinobacter mobilis]	312	0.09581569510016696
WP_121644724 [Notoacmeibacter sp. M2BS9Y-3-1]	87	0.20091160777335526
WP_139448703 [Desulfobotulus sp. PAR22N]	732	0.8643101375847992
WP_083489898 [Stenotrophomonas ginsengisoli]	582	0.8293199315394727
WP_080798694 [Agrobacterium genomosp. 1 str. S56]	943	0.2336660085734923
PYS45899 [Acidobacteria bacterium]	600	0.928098433296023
TSA37519 [Methylococcaceae bacterium]	80	0.5626545021412622
PIP94576 [Bdellovibrio sp. CG_4_9_14_3_um_filter_39_7]	592	0.764983355848071
WP_110559300 [Komagataeibacter pomaceti]	802	0.14547264860108844
WP_094766973 [Bacillus sp. OG2]	932	0.8906653738135997
WP_142596926 [Teredinibacter sp. ISS155]	772	0.9139315905380572
WP_082311413 [Bartonella ancashensis]	805	0.2205446274695364
AWT60846 [Candidatus Moanabacter tarae]	663	0.36192370442618804
OYY54574 [Halothiobacillus sp. 28-55-5]	638	0.7324407476373832
RTZ84252 [SAR324 cluster bacterium]	959	0.5970753417627561
WP_136824988 [Pedobacter sp. AR-3-17]	117	0.20268451554444844
WP_093318070 [Thorsellia anophelis DSM 18579]	463	0.06212902488313676
WP_035177133 [Bacillus bogoriensis]	741	0.7313267594831945
WP_009022394 [gamma proteobacterium NOR5-3]	828	0.8694107506617755
WP_091535486 [Fontimonas thermophila]	254	0.1546255403159631
WP_046021698 [Magnetospira sp. QH-2]	527	0.14349202936295524
WP_043948845 [Candidatus Phaeomarinobacter ectocarpi]	253	0.021144747401259267
WP_141056350 [Tepidiphilus succinatimandens]	797	0.18546915533397745
WP_069834445 [Fabibacter misakiensis]	237	0.16712394253348506
PJB14540 [Flavobacteriales bacterium CG_4_9_14_3_um_filter_32_8]	559	0.49388954492812265
WP_066049827 [Halioglobus sp. HI00S01]	544	0.1944368058893854
KPJ61346 [Latescibacteria bacterium DG_63]	896	0.10249863688488847
WP_135985184 [Sphingomonas naasensis]	304	0.3482073131063508
WP_054313072 [Mesorhizobium sp. 1M-11]	458	0.2979227372301073
TFG78271 [Thermodesulfobacteriales bacterium]	456	0.24852817193652388
WP_090286652 [Nitrosomonas mobilis]	13	0.06229767214416404
WP_057625101 [Candidatus Berkiella cookevillensis]	190	0.2950350941365416
WP_068358431 [Rhodobacteraceae bacterium SB2]	928	0.5385149948020476
RMH39223 [Deltaproteobacteria bacterium]	446	0.8327920860698439
WP_121025398 [Litoreibacter meonggei]	867	0.4466556794602111
OPL16389 [delta proteobacterium MLS_D]	7	0.10959591150269865
RKQ86464 [Solirubrobacter pauli]	483	0.5158106846085739
SHF04041 [Thermomonas hydrothermalis]	616	0.2768937742262152
WP_041186253 [Candidatus Kinetoplastibacterium desouzaii]	779	0.2023361402442887
WP_093141631 [Ruminobacter amylophilus]	8	0.9858726712458297
OJX13782 [Burkholderiales bacterium 68-20]	905	0.21085399909354352
WP_139475939 [Bathymodiolus brooksi thiotrophic gill symbiont]	230	0.36597888618986685
WP_077243510 [Thioalkalivibrio halophilus]	857	0.8952471240927651
TCK04684 [Phorcysia thermohydrogeniphila]	82	0.22992626061355115
WP_137900469 [Rhizobiales bacterium 3FA27D7]	498	0.49129082514488553
WP_028324111 [Desulfatirhabdium butyrativorans]	903	0.671548458829972
WP_067037787 [Marinomonas gallaica]	732	0.013627473131441081
WP_119898563 [Paracoccus siganidrum]	907	0.416540103957765
WP_025916630 [Herminiimonas sp. CN]	513	0.9886636939199384
WP_099827692 [Oceaniglobus indicus]	171	0.9366563832313943
RKY80148 [candidate division KSB1 bacterium]	11	0.5513745487232431
WP_018931445 [Gracilibacillus lacisalsi]	587	0.6092595137982918
WP_064718860 [Proteus hauseri ATCC 700826]	615	0.25627911315207463
WP_072294091 [Nitrosovibrio sp. Nv17]	616	0.8690418867876714
WP_119524593 [Bisgaard Taxon 44 str. B96_3]	258	0.8343543365175011
WP_022854219 [Thermodesulfatator atlanticus]	532	0.7238859077608495
RMG11605 [Deltaproteobacteria bacterium]	249	0.892361394762097
OAI52525 [Betaproteobacteria bacterium SCGC AG-212-J23]	819	0.6371873568505817
OUS13643 [Rhodospirillales bacterium 47_12_T64]	568	0.5893725591730355
WP_092021459 [Marinobacter zhejiangensis]	528	0.024430405493628293
WP_007414764 [Pedosphaera parvula Ellin514]	158	0.8758141011689894
WP_049596431 [Yersinia nurmii]	936	0.16395873447559295
PKL93933 [Gemmatimonadetes bacterium HGW-Gemmatimonadetes-1]	986	0.5753338626767608
OEU59139 [Desulfuromonadales bacterium C00003094]	54	0.9419325079104537
RYZ70950 [Proteobacteria bacterium]	609	0.435778571288167
PZQ45900 [Micavibrio aeruginosavorus]	160	0.47110093827249533
OHB63251 [Planctomycetes bacterium RBG_13_50_24]	897	0.17278153576294564
WP_130990571 [Paracoccus sp. GY0581]	815	0.7885965897016602
WP_136377638 [Bacillus timonensis]	713	0.3736709597078596
WP_098180674 [Halomonas salina]	649	0.7522099976646557
WP_015904575 [Desulfobacterium autotrophicum HRM2]	996	0.29192578196341834
TAH04025 [Sphingobacteriales bacterium]	552	0.1471179973790171
WP_087480667 [Vibrio mangrovi]	841	0.7388464842632098
WP_069437587 [Methyloceanibacter methanicus]	580	0.2567194204045311
WP_027859314 [Marinobacterium jannaschii]	288	0.8743939141129545
OJW82731 [Bacteroidetes bacterium 46-16]	512	0.4477986707224677
WP_027469003 [Deefgea rivuli]	839	0.43992327721973934
WP_130537975 [Thiomicrorhabdus sp. 13-15A]	352	0.6524839687284337
WP_124223964 [Tibeticola sediminis]	812	0.7424934083222129
WP_078117897 [Chromatiaceae bacterium 2141T.STBD.0c.01a]	163	0.9457724395341636
WP_005008758 [Nitrospina gracilis 3/211]	31	0.262391843018585
WP_106448280 [Simplicispira suum]	742	0.24167299594454117
PZO92431 [Haemophilus parainfluenzae]	190	0.43300182594974024
WP_027486236 [Rhizobium undicola]	818	0.5042468180223236
TDJ45508 [Gammaproteobacteria bacterium]	884	0.03213713345280411
WP_102966697 [Vibrio diazotrophicus]	117	0.19467372732116572
WP_010862670 [Plesiomonas shigelloides]	489	0.8861930927851364
GBE05719 [bacterium BMS3Bbin08]	241	0.12923534041750095
WP_028254764 [Veillonella magna]	547	0.5663957446371962
WP_026774068 [Asinibacterium sp. OR43]	680	0.6104019260562631
PYX78115 [Acidobacteria bacterium]	132	0.2022005335333582
WP_087355469 [Desulfovibrio sp. An276]	768	0.9884515758101537
WP_007226689 [marine gamma proteobacterium HTCC2143]	904	0.32794417701535095
WP_098108689 [Novosphingobium sp. PC22D]	380	0.1422127258173268
PKI41082 [Punica granatum]	304	0.8856036696685213
WP_105532301 [Solimicrobium silvestre]	464	0.6998177018011892
WP_134276063 [Psychromonas sp. RZ22]	829	0.9646190560874263
REJ36787 [Firmicutes bacterium]	820	0.026057417480619738
WP_087517247 [Pseudomonas sp. M30-35]	341	0.06680982623786891
RTL60574 [Rhizobiales bacterium]	566	0.17965872158224394
WP_055662465 [Jannaschia seosinensis]	217	0.10691996287937255
PSH03978 [Acidobacteria bacterium]	652	0.3765366586814882
PCJ34104 [Alphaproteobacteria bacterium]	148	0.9289726680554558
WP_051395358 [Bacillus sp. FJAT-14578]	321	0.16629860656724194
WP_112579274 [Rhizobiales bacterium]	986	0.16061193903933402
WP_013513140 [Pseudodesulfovibrio aespoeensis Aspo-2]	785	0.7256329451899934
WP_086635481 [Acetobacter sp. DsW_059]	809	0.46934143043106114
PZQ81064 [Starkeya novella]	644	0.4918235382735221
OQY57656 [Desulfobacteraceae bacterium 4572_88]	582	0.19079731695473523
PPR76328 [Alphaproteobacteria bacterium MarineAlpha3_Bin5]	52	0.5044560599493739
WP_103761389 [Roseovarius confluentis]	743	0.8626502134186809
EXB34463 [Morus notabilis]	170	0.2575171850871434
OYW39007 [Hydrogenophilales bacterium 32-62-9]	846	0.7231050043662774
WP_026441994 [Acidobacterium ailaaui]	116	0.40979742307173606
WP_019246819 [Alistipes ihumii]	741	0.4926116062218949
WP_009095077 [Rhodopirellula sp. SWK7]	253	0.8181352472934725
CCY16040 [Prevotella sp. CAG:755]	51	0.4911749195031162
WP_123296040 [Comamonas sp. BIGb0124]	317	0.8184523255609212
WP_055086826 [Jannaschia donghaensis]	456	0.17862492258848184
PKM10472 [Gammaproteobacteria bacterium HGW-Gammaproteobacteria-3]	960	0.9823853127683849
WP_047761896 [Neisseria arctica]	805	0.6651769357791235
WP_013011636 [Denitrovibrio acetiphilus DSM 12809]	588	0.2434467464865817
WP_055866818 [Methylophilus sp. Leaf414]	475	0.42925455275147306
PIF01136 [Maribacter sp.]	638	0.1592323960415325
WP_019936263 [Bordetella sp. FB-8]	470	0.9911966764713485
PLX84917 [Desulfuromonas sp.]	25	0.11875929434802468
OQW97360 [Desulfobacteraceae bacterium A6]	639	0.4535800444297744
PYN46204 [Candidatus Rokubacteria bacterium]	892	0.623642624374025
WP_013506125 [Desulfurispirillum indicum S5]	379	0.5628528271806088
WP_037562217 [Alkalispirochaeta odontotermitis]	253	0.11753764168030134
WP_036251347 [Methylobacter sp. BBA5.1]	765	0.30920579811264093
WP_111529227 [Phenylobacterium sp. LX32]	595	0.14464707394423448
WP_043113489 [Solimonas soli]	213	0.25697865433642586
WP_038489708 [Janthinobacterium agaricidamnosum]	542	0.6430034380094278
WP_107835296 [Opitutus sp. ER46]	592	0.9026636798817099
WP_140985156 [Asticcacaulis sp. 3.1105]	78	0.1330511646647411
RXH90155 [Malus domestica]	602	0.8143525340796471
WP_081896287 [Roseovarius sp. MCTG156(2b)]	259	0.7234079457881186
WP_114645488 [Pelagibacterium sp. XYN52]	862	0.9295926283908287
WP_103523023 [Aquitalea sp. MWU14-2217]	491	0.6846358811458491
RME17903 [Alphaproteobacteria bacterium]	858	0.3539371494650684
OYU18520 [Rhodobacteraceae bacterium PARR1]	191	0.023365445548886088
WP_134077596 [Rhodovulum visakhapatnamense]	702	0.4546529080481705
WP_011698686 [Syntrophobacter fumaroxidans MPOB]	182	0.14212059963353807
WP_116964726 [Fastidiosibacter lacustris]	746	0.9859608283562898
EHL81970 [Tannerella sp. CAG:51]	884	0.48850624724685887
WP_007800954 [Salipiger bermudensis HTCC2601]	853	0.5940747686635022
WP_111613805 [Bacillus sp. YR335]	417	0.4419372504968826
RLS62636 [Planctomycetes bacterium]	138	0.2581187793284443
WP_106203742 [Pseudoruegeria haliotis]	404	0.02534902120993432
WP_102345415 [Bacillus sp. Marseille-P3661]	823	0.3443921905366377
WP_006003509 [Glaciecola punicea ACAM 611]	622	0.5107309671090879
WP_008284534 [gamma proteobacterium HTCC5015]	738	0.972996255000831
WP_039975738 [Pseudomonas psychrotolerans]	453	0.35041920572056895
WP_035419690 [Bacillus sp. JCM 19046]	816	0.8372105905450162
XP_012089615 [Jatropha curcas]	0	0.2696267385033255
PYQ59419 [Acidobacteria bacterium]	856	0.25346174950537326
AJP74618 [Sphingomonas hengshuiensis]	636	0.7470761947181499
WP_139950656 [Mesorhizobium sp. 8]	630	0.9426928211396255
KDA04079 [Hyphomonas oceanitis SCH89]	274	0.1341497355735679
RPG52126 [Gammaproteobacteria bacterium TMED104]	659	0.557894148470411
WP_013454715 [Marivirga tractuosa DSM 4126]	184	0.44703191616625304
KLV24523 [Bacillus circulans]	442	0.6514161787149185
OGR25594 [Desulfobacterales bacterium RIFOXYA12_FULL_46_15]	729	0.4493871648774336
RZL50060 [Variovorax sp.]	468	0.30162588599507245
WP_020592734 [Kiloniella laminariae]	443	0.7964228673752046
OJU75409 [Bacteroidetes bacterium 47-18]	770	0.08700450956706518
WP_026038063 [Halomonas sp. KM-1]	796	0.053855228411934686
TAM97494 [Rhodanobacteraceae bacterium]	426	0.2830444046818471
TDI76712 [Bacteroidetes bacterium]	375	0.5918890556537489
WP_093516562 [Stigmatella erecta]	431	0.16284303776785825
WP_049682446 [Bacillus loiseleuriae]	107	0.7103638075823367
WP_096458593 [Sulfurifustis variabilis]	102	0.3028504264037889
WP_037165209 [Pseudorhizobium pelagicum]	600	0.565319075429042
TMA97076 [Deltaproteobacteria bacterium]	46	0.030867192274194988
WP_123482298 [Bacteroidales bacterium]	610	0.4712720695237874
OOO03224 [Chromatiales bacterium USCg_Taylor]	850	0.9999589528989753
WP_082674529 [Thiohalocapsa sp. ML1]	402	0.05109211146001891
OGC94706 [candidate division Zixibacteria bacterium RBG_16_53_22]	871	0.9127959269747273
OGB94294 [candidate division NC10 bacterium RIFCSPLOWO2_12_FULL_66_18]	913	0.4400570498874816
WP_106462195 [Mesoflavibacter aestuarii]	295	0.04669479328028425
PYS60615 [Acidobacteria bacterium]	184	0.7907419750895194
WP_021097182 [Rubellimicrobium thermophilum DSM 16684]	861	0.30278423890134576
XP_026406482 [Papaver somniferum]	591	0.2899317444350199
PZN77748 [Candidatus Methyloumidiphilus alinensis]	477	0.01731165288124903
TAL54052 [Pandoraea sp.]	733	0.24945803785940623
WP_126174951 [Altererythrobacter rigui]	18	0.1140618718087476
TAG26504 [Burkholderiales bacterium]	397	0.8938660829316918
WP_099057531 [Rhizobium sp. ACO-34A]	662	0.22633652022674222
WP_132097723 [Gulbenkiania mobilis]	134	0.5410319409452123
WP_035581960 [Hyphomonas jannaschiana]	153	0.33025744719789474
RYZ86874 [Proteobacteria bacterium]	535	0.46447249666714596
SEM90278 [Luteibacter sp. UNCMF331Sha3.1]	15	0.25363019828424493
WP_093066802 [Thiothrix caldifontis]	612	0.5761623915740538
WP_073149415 [Mesonia phycicola]	408	0.4556156823237313
OUV91293 [Puniceicoccaceae bacterium TMED149]	327	0.45527439278272896
WP_027353467 [Desulfosarcina sp. BuS5]	615	0.7724149659450035
WP_131280411 [Hylemonella gracilis]	267	0.682495475802663
WP_134258574 [Bacillus lehensis]	4	0.902918650252964
WP_039620905 [Acinetobacter harbinensis]	388	0.2702790285978538
WP_077300812 [Aquaspirillum sp. LM1]	654	0.23006409081203671
WP_066612170 [Bosea sp. PAMC 26642]	760	0.24718489972467583
RZO26877 [SAR86 cluster bacterium]	532	0.09744838928638211
WP_055933261 [Sphingomonas sp. Leaf17]	288	0.11543835645994527
OHC73374 [Rhodospirillales bacterium RIFCSPLOWO2_12_FULL_58_28]	899	0.14114867947443976
PZU58079 [Sphingobium sp.]	838	0.6329397660276593
APH06973 [Bacillus weihaiensis]	319	0.10296318061493948
RIK67931 [Planctomycetes bacterium]	393	0.8560597176896426
WP_107285163 [Photobacterium lipolyticum]	113	0.3652389568298323
WP_121463398 [Arsenophonus endosymbiont of Aleurodicus dispersus]	941	0.16526873755915172
OGU01360 [Geobacteraceae bacterium GWF2_54_21]	812	0.5936617664587539
WP_116662290 [Tardiphaga sp. OV697]	843	0.08124726782275038
WP_025225279 [Fimbriimonas ginsengisoli Gsoil 348]	711	0.9684402252857104
OUV61284 [Candidatus Pelagibacter sp. TMED128]	825	0.6047727682924973
WP_092401464 [unclassified Bacteria (miscellaneous)]	145	0.8883179666277592
RJP67701 [Comamonadaceae bacterium]	916	0.216651796953921
WP_133038514 [Shewanella fodinae]	814	0.43981230480297884
WP_088652710 [Marinibacterium profundimaris]	401	0.5229913953053466
WP_112599723 [Rhizobiales bacterium]	848	0.7277636678509494
PWL62635 [Bacteroidales bacterium]	703	0.05779135672692637
WP_028669729 [Saccharospirillum impatiens]	467	0.969082944071234
WP_113104382 [Rhizobiales bacterium]	267	0.8301110930454361
WP_011282955 [Candidatus Blochmannia pennsylvanicus str. BPEN]	958	0.3419283514907502
BBE00053 [Sphingobium amiense]	402	0.8928843587744754
TAL07932 [Porticoccaceae bacterium]	393	0.8858954720073913
WP_036831226 [Pontibacillus litoralis JSM 072002]	36	0.8610460927637933
PYU94886 [Acidobacteria bacterium]	984	0.6673423940311535
WP_108734238 [Microbulbifer sp. A4B17]	45	0.6891293566275085
PCK02647 [Flavobacteriales bacterium]	285	0.5258520730703686
RKX67637 [Thermodesulfobacteria bacterium]	20	0.46365315424243925
PYP86293 [Blastocatellia bacterium AA13]	601	0.6421987049172181
WP_017472715 [Amphibacillus jilinensis]	732	0.12585734841456553
OHE56979 [Thermodesulfovibrio sp. RBG_19FT_COMBO_41_18]	715	0.4450218269414655
WP_056274533 [Methylobacterium sp. Leaf88]	254	0.43630656244143307
WP_061924243 [Altererythrobacter epoxidivorans]	481	0.5093044076656597
RYE05722 [Rickettsiaceae bacterium]	304	0.4837943426441671
PZQ58953 [Phenylobacterium zucineum]	867	0.22366891910752373
PTM09862 [Bacteroidetes bacterium]	797	0.9615517820837632
PKP30074 [Bacteroidetes bacterium HGW-Bacteroidetes-16]	80	0.9136646970333586
KKW69204 [Lampropedia cohaerens]	750	0.10784523735083618
RMH61138 [Zetaproteobacteria bacterium]	452	0.004202767512410555
OGQ04310 [Deltaproteobacteria bacterium RIFCSPLOWO2_12_FULL_44_12]	229	0.8401384297934841
WP_082081586 [Methylocucumis oryzae]	820	0.005236267471068978
WP_007674466 [alpha proteobacterium BAL199]	488	0.2098858498526165
WP_015398057 [Bartonella australis Aust/NH1]	757	0.26344411113111565
KPK28231 [Nitrospira bacterium SG8_3]	304	0.16793879608072115
RLC05326 [Deltaproteobacteria bacterium]	7	0.8939380342666852
WP_108782151 [Pontivivens insulae]	839	0.5350106912077557
TAL15610 [bacterium]	599	0.7606795986643208
WP_066257895 [Bacillus drentensis]	850	0.47086840666203333
WP_108602029 [Catenovulum sp. CCB-QB4]	741	0.4986380492559287
TMK25890 [Actinobacteria bacterium]	669	0.29244322265511935
WP_110111482 [Bacillus sp. CGMCC 1.16541]	211	0.3418089756257239
RKZ72764 [Gammaproteobacteria bacterium]	524	0.21743572722700288
WP_024001322 [Acidovorax sp. MR-S7]	657	0.06709210498421603
WP_119083174 [Altererythrobacter sp. B11]	356	0.04728455715536972
TLY77381 [Gammaproteobacteria bacterium]	462	0.338864714371794
WP_009726375 [Methylophaga lonarensis MPL]	30	0.5925820656786607
WP_044619073 [Gynuella sunshinyii YC6258]	198	0.5170844505985325
WP_136131516 [Pantoea sp. SoET]	92	0.3882856474064078
WP_091335861 [Frateuria terrea]	841	0.7069180641976647
WP_019120143 [Brevibacillus massiliensis]	660	0.23351085963528373
WP_069981075 [Geosporobacter ferrireducens]	740	0.8427012024936792
RZJ73905 [Flavobacterium sp.]	991	0.31952832415623733
RLJ40223 [Acidovorax sp. 106]	192	0.7554649651035648
WP_141511393 [Ramlibacter sp. WS9]	45	0.12184081344350361
CAL68511 [Gramella forsetii KT0803]	512	0.14492468735736797
WP_072285450 [Pelobacter acetylenicus]	250	0.347258007871477
TDI11287 [Acidobacteria bacterium]	212	0.14197715913151376
WP_115392926 [Rhodovulum sp. 12E13]	671	0.26765043597431804
SBW03185 [uncultured delta proteobacterium]	130	0.21800660542476868
WP_124210264 [Vespertiliibacter pulmonis]	366	0.44294182670890436
WP_072297015 [Paracoccus sp. SM22M-07]	881	0.6477731640714943
WP_111989024 [Cellvibrionaceae bacterium AOL6]	347	0.031069310132879724
WP_142941163 [Aliikangiella marina]	661	0.04471931250925232
OGR86048 [Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_60_11]	529	0.9921606733865274
OGP58918 [Deltaproteobacteria bacterium RBG_13_49_15]	264	0.93104542975895
KPK07022 [Betaproteobacteria bacterium SG8_39]	564	0.22497749588598304
TAH69087 [Rhodopseudomonas palustris]	531	0.9999419376387588
RKV75715 [Alloprevotella sp.]	311	0.5542198196736574
WP_106722439 [Mesorhizobium soli]	842	0.7084524794934431
AWL12033 [Salinimonas sp. HMF8227]	8	0.6962645441032602
WP_083687779 [Lawsonia intracellularis]	933	0.22832801882366116
PYJ40796 [Verrucomicrobia bacterium]	869	0.9879079620855479
WP_119584013 [Erythrobacter sp. V18]	242	0.8346252436575757
WP_109823917 [Leucothrix sp. IMCC9719]	177	0.5026201631458441
OIP83052 [Rhodobacterales bacterium CG2_30_65_12]	941	0.5257426370505375
OGA54247 [Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_58]	510	0.6970298883104121
KXK11398 [Armatimonadetes bacterium OLB18]	840	0.4641675381770288
OGT02715 [Gallionellales bacterium RBG_16_57_15]	197	0.6078752691211488
WP_027986119 [delta proteobacterium PSCGC 5451]	802	0.8517321981977748
OYD16792 [candidate division WOR-3 bacterium JGI_Cruoil_03_51_56]	267	0.5091713086211858
QCI21067 [Buchnera aphidicola (Hyperomyzus lactucae)]	843	0.587378611890211
WP_023402681 [Vibrio halioticoli NBRC 102217]	349	0.9009468116129756
WP_021707873 [Vibrio azureus]	750	0.6979344932615406
KPK38191 [Gammaproteobacteria bacterium SG8_47]	448	0.6920639889139085
WP_023045077 [Photorhabdus temperata J3]	494	0.7888055616861196
WP_124848574 [Acidipila sp. EB88]	781	0.0046298593684317435
PYL22315 [Verrucomicrobia bacterium]	780	0.46137520422679235
PYQ42661 [Acidobacteria bacterium]	410	0.49873450360202565
WP_101533452 [Cohaesibacter sp. H1304]	883	0.7352949049954178
WP_135061469 [Brevundimonas sp. MF30-B]	995	0.5279629752154835
WP_076068720 [Sphingomonas montana]	329	0.6521961771358564
WP_086100042 [Chitinophagaceae bacterium IBVUCB1]	766	0.049635663372840644
WP_082735646 [Pseudovibrio stylochi]	876	0.9991057092367083
GAK56042 [Candidatus Vecturithrix granuli]	877	0.4900162387584216
WP_131354931 [Aquitalea sp. USM4]	740	0.4884466308512624
WP_057659138 [Pseudoxanthomonas dokdonensis]	187	0.8163182020931248
WP_109837180 [Leucothrix pacifica]	551	0.19463593222245434
PCH62235 [Gammaproteobacteria bacterium]	922	0.24885399698855615
WP_129216023 [Candidatus Marinimicrobia bacterium]	481	0.5789498345667692
OGW91585 [Omnitrophica bacterium RIFCSPHIGHO2_02_FULL_63_14]	533	0.7104170715733346
WP_100320886 [Xanthomonadaceae bacterium NML95-0200]	857	0.8763236115228585
PZO64867 [Pseudoxanthomonas suwonensis]	729	0.8797985639106086
RLC12597 [Deltaproteobacteria bacterium]	529	0.03554196431258372
WP_008945531 [Oceanibaculum indicum P24]	8	0.9182366124426977
PWK58612 [Silicimonas algicola]	95	0.20937587321506046
WP_101459080 [Paracoccus sp. BM15]	888	0.0778503219026746
PSR34546 [Sulfobacillus benefaciens]	745	0.8054517364469216
RYE40260 [Sphingobacteriales bacterium]	453	0.04052426467582193
WP_127697924 [Rheinheimera sp. KYPC3]	219	0.25255386740548913
WP_073361916 [Flavobacterium fontis]	284	0.8633701638849621
WP_099105087 [Lewinella marina]	675	0.22237410112050293
TDJ10743 [Gammaproteobacteria bacterium]	800	0.5989467142757328
GBU08100 [Bacteroidales bacterium]	961	0.0330340073449652
TMK63165 [Actinobacteria bacterium]	218	0.6737695468309187
WP_089272571 [Puniceibacterium sediminis]	668	0.5867176526598966
WP_058461219 [Legionella adelaidensis]	434	0.8661646070571994
WP_135440062 [Thalassotalea sp. HSM 43]	87	0.29281582787552096
PSQ92345 [Bacteroidetes bacterium SW_4_67_19]	817	0.9299285361001668
RMG06033 [Nitrospirae bacterium]	691	0.45028192426564284
WP_035528769 [Haliea salexigens]	925	0.5637497675221779
TMJ95639 [Actinobacteria bacterium]	189	0.9851113916744954
OQX30166 [Candidatus Sedimenticola endophacoides]	432	0.6353231479427434
GBE07823 [bacterium BMS3Abin11]	161	0.17049477792026968
WP_066592369 [Turicimonas muris]	476	0.7479825301545201
PPR19356 [Alphaproteobacteria bacterium MarineAlpha10_Bin2]	61	0.3752143191278673
WP_018276972 [Teredinibacter turnerae]	571	0.14326666541173994
PHT56309 [Capsicum baccatum]	821	0.21467581352790666
WP_125216266 [Rickettsiales endosymbiont of Stachyamoeba lipophora]	686	0.8358163779064894
WP_017755950 [Bacillus oryziterrae]	66	0.8776493747593548
RLS89798 [Planctomycetes bacterium]	755	0.22541533877855313
WP_121468380 [Alteromonadaceae bacterium 2052S.S.stab0a.01]	249	0.9289742989813126
ODT61590 [Phenylobacterium sp. SCN 69-14]	29	0.7690995451434064
WP_027995536 [Simplicispira psychrophila]	886	0.4727375318897006
WP_005155048 [Acinetobacter sp. ANC 3929]	532	0.9011024440139598
WP_119986134 [Arachidicoccus sp. KIS59-12]	418	0.058477557370246847
WP_137939437 [Chitinivorax sp. B]	42	0.10207335131408979
PDH21414 [Pelagibacterales bacterium MED-G42]	201	0.4055309871955949
WP_008867174 [Polaribacter sp. BACL8 MAG-120419-bin8]	781	0.32250204122203363
RZO57940 [Sandaracinaceae bacterium]	359	0.3902998995971626
WP_067298665 [Marinobacterium profundum]	170	0.815873626700642
KKB96600 [Candidatus Arcanobacter lacustris]	589	0.47497561278183986
XP_019707948 [Elaeis guineensis]	895	0.8858737889057009
