Sequence_ID	Param_1	Param2
gi|355695573|gb|AES00054.1|(884-985:1020) interferon induced with helicase C domain 1 [Mustela putorius furo] ((#24 <= #5 <= #0))   E=3e-06 s/c=0.54 id=30% cov=	763	0.1988012417868581
gi|400189918|gb|AFP73448.1|(137-224:260) retinoic acid inducible protein 1, partial [Anser anser] ((#24 <= #5 <= #0))   E=3e-06 s/c=0.63 id=38% cov=81%	96	0.5274179715647265
gi|351713047|gb|EHB15966.1|(807-894:925) Putative ATP-dependent RNA helicase DDX58 [Heterocephalus glaber] ((#24 <= #5 <= #0))   E=3e-06 s/c=0.63 id=32% cov=82%	826	0.10480659508124834
gi|326368642|gb|ADZ55452.1|(810-902:946) retinoic acid-inducible protein I [Cyprinus carpio] ((#24 <= #5 <= #0))   E=3e-06 s/c=0.59 id=34% cov=82%	53	0.7433705316237733
gi|194224905|ref|XP_001497895.2|(802-889:920) PREDICTED: probable ATP-dependent RNA helicase DDX58 [Equus caballus] ((#24 <= #5 <= #0))  E=3e-06 s/c=0.63 id=31%	491	0.3459087476900785
gi|70608133|ref|NP_084426.2|(534-640:678) probable ATP-dependent RNA helicase DHX58 [Mus musculus]   gi|341940441|sp|Q99J87.2|DHX58_MOUSE RecName: Full=Probable	475	0.15388728715307176
gi|224089735|ref|XP_002194560.1|(809-897:927) PREDICTED: DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 [Taeniopygia guttata] ((#24 <= #5 <= #0))  E=5e-06 s/c=0.61 i	9	0.5023671323152157
gi|359320815|ref|XP_003639433.1|(805-892:923) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Canis lupus familiaris] ((#24 <= #5 <= #0))  E=5e-06 s/	119	0.8089110963482642
gi|254692316|emb|CAY86112.1|(804-902:940) retinoic acid-inducible gene-I [Cyprinidae sp. EPC] ((#24 <= #5 <= #0))   E=8e-06 s/c=0.54 id=33% cov=92%	804	0.7975078311558121
gi|296204692|ref|XP_002749435.1|(889-989:1025) PREDICTED: interferon-induced helicase C domain-containing protein 1 [Callithrix jacchus] ((#24 <= #5 <= #0))  E=	123	0.9369504889810402
gi|348569861|ref|XP_003470716.1|(796-883:914) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Cavia porcellus] ((#24 <= #5 <= #0))  E=1e-05 s/c=0.60 	247	0.760646278558706
gi|327272183|ref|XP_003220865.1|(537-641:680) PREDICTED: probable ATP-dependent RNA helicase DHX58-like [Anolis carolinensis] ((#24 <= #5 <= #0))  E=8e-33 s/c=1	897	0.9533665304023563
gi|348585927|ref|XP_003478722.1|(900-986:1022) PREDICTED: interferon-induced helicase C domain-containing protein 1-like [Cavia porcellus] ((#24 <= #5 <= #0))  	768	0.9039217065600402
gi|291391627|ref|XP_002712267.1|(886-986:1022) PREDICTED: interferon induced with helicase C domain 1 [Oryctolagus cuniculus] ((#24 <= #5 <= #0))  E=3e-05 s/c=0	147	0.9809525618279329
gi|126326479|ref|XP_001374256.1|(898-985:1023) PREDICTED: interferon-induced helicase C domain-containing protein 1 [Monodelphis domestica] ((#24 <= #5 <= #0)) 	637	0.43293164752053537
gi|76624102|ref|XP_580928.2|(810-897:942) PREDICTED: probable ATP-dependent RNA helicase DDX58 isoform 1 [Bos taurus]   gi|297477666|ref|XP_002689526.1| PREDICT	848	0.9778466269256374
gi|395532380|ref|XP_003768248.1|(553-641:675) PREDICTED: probable ATP-dependent RNA helicase DHX58 [Sarcophilus harrisii] ((#24 <= #5 <= #0))  E=7e-05 s/c=0.57 	350	0.7450551405162064
gi|291383111|ref|XP_002708086.1|(808-895:926) PREDICTED: DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide RIG-I [Oryctolagus cuniculus] ((#24 <= #5 <= #0))  E=7e-05	135	0.9631651255676971
gi|296044616|gb|ADG85722.1|(101-192:231) interferon induced with helicase C domain 1 [Gadus morhua] ((#24 <= #5 <= #0))   E=3e-24 s/c=1.24 id=28% cov=85%	809	0.3739568297859981
gi|395826380|ref|XP_003786396.1|(552-640:678) PREDICTED: probable ATP-dependent RNA helicase DHX58 isoform 1 [Otolemur garnettii] ((#24 <= #5 <= #0))  E=0.0004 	952	0.15235697285726646
gi|363743602|ref|XP_003642879.1|(536-638:674) PREDICTED: probable ATP-dependent RNA helicase DHX58 [Gallus gallus] ((#24 <= #5 <= #0))  E=1e-33 s/c=1.41 id=27% 	628	0.49619394080200685
gi|76609700|ref|XP_615590.2|(898-985:1021) PREDICTED: interferon-induced helicase C domain-containing protein 1 [Bos taurus]   gi|297471684|ref|XP_002685384.1| 	689	0.694345442863784
gi|354485032|ref|XP_003504688.1|(542-641:679) PREDICTED: probable ATP-dependent RNA helicase DHX58 [Cricetulus griseus] ((#24 <= #5 <= #0))  E=0.0004 s/c=0.48 i	815	0.06430029795204462
gi|363992270|gb|AEW46680.1|(534-640:678) DEXH (Asp-Glu-X-His) box polypeptide 58 [Pteropus alecto] ((#24 <= #5 <= #0))   E=0.0004 s/c=0.45 id=22% cov=101%	892	0.767138059931074
gi|380422390|ref|NP_001244086.1|(533-638:679) probable ATP-dependent RNA helicase DHX58 [Danio rerio]   gi|344313235|gb|AEN04477.1| probable ATP-dependent helic	564	0.9359333889344733
gi|194216896|ref|XP_001495262.2|(448-554:592) PREDICTED: probable ATP-dependent RNA helicase DHX58 [Equus caballus] ((#24 <= #5 <= #0))  E=0.0007 s/c=0.44 id=23	594	0.9088958630254299
gi|397485570|ref|XP_003813916.1|(528-640:678) PREDICTED: probable ATP-dependent RNA helicase DHX58 isoform 1 [Pan paniscus] ((#24 <= #5 <= #0))  E=0.0007 s/c=0.	369	0.8254078109447877
gi|312284067|ref|NP_001186061.1|(537-643:681) probable ATP-dependent RNA helicase DHX58 [Sus scrofa]   gi|229473596|gb|ACQ73327.1| LGP2 [Sus scrofa] ((#24 <= #5	277	0.18520354537609807
gi|344313227|gb|AEN04473.1|(855-942:984) melanoma differentiation-associated protein 5 [Carassius auratus] ((#24 <= #5 <= #0))   E=0.0008 s/c=0.53 id=34% cov=80	731	0.9011829026557436
gi|291406113|ref|XP_002719437.1|(537-640:678) PREDICTED: DEXH (Asp-Glu-X-His) box polypeptide 58-like [Oryctolagus cuniculus] ((#24 <= #5 <= #0))  E=0.001 s/c=0	150	0.23836613165756437
gi|224054908|ref|XP_002194080.1|(932-1036:1073) PREDICTED: interferon induced with helicase C domain 1 [Taeniopygia guttata] ((#24 <= #5 <= #0))  E=4e-36 s/c=1.	232	0.09279396926215244
gi|90085300|dbj|BAE91391.1|(267-368:406) unnamed protein product [Macaca fascicularis] ((#24 <= #5 <= #0))   E=2e-32 s/c=1.38 id=22% cov=84%	226	0.619098753542317
gi|348519875|ref|XP_003447455.1|(766-870:914) PREDICTED: interferon-induced helicase C domain-containing protein 1-like [Oreochromis niloticus] ((#24 <= #5 <= #	247	0.17022068335265406
gi|354487717|ref|XP_003506018.1|(775-876:907) PREDICTED: LOW QUALITY PROTEIN: probable ATP-dependent RNA helicase DDX58-like [Cricetulus griseus] ((#24 <= #5 <=	96	0.43489687352268636
gi|260817577|ref|XP_002603662.1|(559-657:701) hypothetical protein BRAFLDRAFT_235564 [Branchiostoma floridae]   gi|229288984|gb|EEN59673.1| hypothetical protein	29	0.4485890496741418
gi|148231712|ref|NP_001085915.1|(539-642:682) DEXH (Asp-Glu-X-His) box polypeptide 58 [Xenopus laevis]   gi|49256146|gb|AAH73528.1| MGC82787 protein [Xenopus la	841	0.035409333107811136
gi|47226371|emb|CAG09339.1|(870-1011:1038) unnamed protein product [Tetraodon nigroviridis] ((#24 <= #5 <= #0))   E=2e-21 s/c=0.74 id=29% cov=85%	433	0.9850310530221459
gi|25396065|pir||A88708(783-893:956) protein C01B10.1 [imported] - Caenorhabditis elegans ((#24 <= #5 <= #0))   E=9e-09 s/c=0.57 id=26% cov=98%	686	0.40302347023972984
gi|268536796|ref|XP_002633533.1|(871-981:1043) C. briggsae CBR-DRH-1 protein [Caenorhabditis briggsae] ((#24 <= #5 <= #0))   E=2e-05 s/c=0.47 id=24% cov=82%	904	0.2667362224738551
gi|260814153|ref|XP_002601780.1|(1080-1168:1211) hypothetical protein BRAFLDRAFT_76000 [Branchiostoma floridae]   gi|229287082|gb|EEN57792.1| hypothetical prote	453	0.6772380732054814
gi|301773535|ref|XP_002922173.1|(540-644:684) PREDICTED: probable ATP-dependent RNA helicase DHX58-like [Ailuropoda melanoleuca]   gi|281344530|gb|EFB20114.1| h	126	0.0597158220220988
gi|304434770|ref|NP_001182108.1|(870-961:1002) melanoma differentiation associated gene 5 [Oncorhynchus mykiss]   gi|296923412|emb|CAZ27715.1| melanoma differen	164	0.27274530355431026
gi|344313229|gb|AEN04474.1|(534-641:680) probable ATP-dependent helicase LGP2 [Carassius auratus] ((#24 <= #5 <= #0))   E=2e-31 s/c=1.27 id=30% cov=97%	484	0.5448426640454428
gi|47218845|emb|CAG02830.1|(521-625:730) unnamed protein product [Tetraodon nigroviridis] ((#24 <= #5 <= #0))   E=4e-28 s/c=1.20 id=22% cov=97%	854	0.8434029640766141
gi|345308281|ref|XP_001509166.2|(663-750:781) PREDICTED: probable ATP-dependent RNA helicase DDX58 [Ornithorhynchus anatinus] ((#24 <= #5 <= #0))  E=7e-28 s/c=1	385	0.34921251275599496
gi|348509332|ref|XP_003442203.1|(353-455:493) PREDICTED: probable ATP-dependent RNA helicase DHX58-like [Oreochromis niloticus] ((#24 <= #5 <= #0))  E=2e-27 s/c	915	0.38008142112379506
gi|167744920|pdb|2QFB|A(17-114:145) Chain A, Crystal Structure Of The Regulatory Domain Of Human Rig-I With Bound Zn   gi|167744921|pdb|2QFB|B Chain B, Crystal 	578	0.4549254972063539
gi|390331517|ref|XP_003723297.1|(948-1051:1116) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Strongylocentrotus purpuratus] ((#24 <= #5 <= #0))  E	430	0.8732024501724737
gi|156393452|ref|XP_001636342.1|(518-621:672) predicted protein [Nematostella vectensis]   gi|156223444|gb|EDO44279.1| predicted protein [Nematostella vectensis	602	0.8914107648262722
gi|356460981|ref|NP_998969.2|(818-898:943) probable ATP-dependent RNA helicase DDX58 [Sus scrofa]   gi|224176124|dbj|BAH23574.1| DEAD box polypeptide 58 [Sus sc	923	0.03585078068997105
gi|254911056|ref|NP_001157171.1|(837-922:962) retinoic acid-inducible gene-I [Salmo salar]   gi|254692471|emb|CAX48607.2| retinoic acid-inducible gene-I [Salmo 	343	0.08780813230171947
gi|198430581|ref|XP_002121377.1|(859-947:1013) PREDICTED: similar to DEAD/H box polypeptide RIG-I [Ciona intestinalis] ((#24 <= #5 <= #0))  E=3e-21 s/c=1.17 id=	396	0.9018246788112235
gi|341897564|gb|EGT53499.1|(892-1002:1084) hypothetical protein CAEBREN_29888 [Caenorhabditis brenneri] ((#24 <= #5 <= #0))   E=9e-16 s/c=0.77 id=27% cov=92%	434	0.5948391357579979
gi|308469221|ref|XP_003096849.1|(855-961:1030) hypothetical protein CRE_24668 [Caenorhabditis remanei]   gi|308241264|gb|EFO85216.1| hypothetical protein CRE_24	249	0.9284696447073928
gi|268536792|ref|XP_002633531.1|(218-324:403) Hypothetical protein CBG05398 [Caenorhabditis briggsae] ((#24 <= #5 <= #0))   E=9e-09 s/c=0.59 id=24% cov=78%	479	0.48445807815811703
gi|317039132|gb|ADU87114.1|(844-946:988) melanoma differentiation-associated protein 5 [Paralichthys olivaceus]   gi|321265893|gb|ADW78349.1| melanoma different	690	0.9858596696997658
gi|260809266|ref|XP_002599427.1|(546-649:672) hypothetical protein BRAFLDRAFT_249506 [Branchiostoma floridae]   gi|229284705|gb|EEN55439.1| hypothetical protein	978	0.7813894172315913
gi|365824229|gb|AEX01716.1|(847-940:982) melanoma differentiation associated protein-5 [Epinephelus coioides] ((#24 <= #5 <= #0))  E=1e-30 s/c=1.44 id=26% cov=9	947	0.46276153678082554
gi|334362388|gb|AEG78393.1|(14-116:153) RNA helicase DHX58-like protein [Epinephelus coioides] ((#24 <= #5 <= #0))   E=8e-28 s/c=1.22 id=26% cov=95%	106	0.13686729867796676
gi|326670834|ref|XP_694124.3|(864-992:1035) PREDICTED: interferon-induced helicase C domain-containing protein 1 [Danio rerio] ((#24 <= #5 <= #0))  E=1e-27 s/c=	626	0.23083015070014756
gi|298294499|gb|ADI75503.1|(543-645:682) DExD/H box RNA helicase [Paralichthys olivaceus]   gi|304272543|gb|ADM18136.1| LGP2 [Paralichthys olivaceus] ((#24 <= #	252	0.26033097742301026
gi|156401322|ref|XP_001639240.1|(544-652:689) predicted protein [Nematostella vectensis]   gi|156226367|gb|EDO47177.1| predicted protein [Nematostella vectensis	983	0.5891540233969724
gi|377643882|gb|ADC81089.2|(817-909:947) retinoic acid-inducible protein I [Ctenopharyngodon idella] ((#24 <= #5 <= #0))   E=2e-23 s/c=1.19 id=30% cov=82%	451	0.16812795597206354
gi|17539846|ref|NP_501018.1|(865-975:1037) Protein DRH-1 [Caenorhabditis elegans]   gi|21703172|gb|AAM76083.1|AF480439_1 dicer-related helicase [Caenorhabditis 	781	0.11831570163837735
gi|296044620|gb|ADG85724.1|(60-146:146) RIG-I C-terminal domain-containing protein 1 [Gadus morhua] ((#24 <= #5 <= #0))   E=2e-19 s/c=1.13 id=18% cov=69%	714	0.08894706855863477
gi|312079013|ref|XP_003141990.1|(624-726:744) hypothetical protein LOAG_06406 [Loa loa] ((#24 <= #5 <= #0))   E=2e-19 s/c=0.95 id=24% cov=82%	33	0.8366360467261938
gi|312069940|ref|XP_003137916.1|(847-954:1032) type III restriction enzyme [Loa loa]   gi|307766923|gb|EFO26157.1| type III restriction enzyme [Loa loa] ((#24 <	79	0.642122043991464
gi|308466625|ref|XP_003095565.1|(771-874:979) CRE-DRH-3 protein [Caenorhabditis remanei]   gi|308245160|gb|EFO89112.1| CRE-DRH-3 protein [Caenorhabditis remanei	581	0.8669337016973074
gi|341898470|gb|EGT54405.1|(930-1035:1148) hypothetical protein CAEBREN_20187 [Caenorhabditis brenneri] ((#24 <= #5 <= #0))   E=7e-15 s/c=0.78 id=22% cov=81%	719	0.12694247809335524
gi|327283103|ref|XP_003226281.1|(864-967:1006) PREDICTED: interferon-induced helicase C domain-containing protein 1-like [Anolis carolinensis] ((#24 <= #5 <= #0	961	0.825674872610143
gi|343176226|gb|AEM00325.1|(962-1065:1102) interferon-induced helicase C domain-containing protein 1 [Gallus gallus] ((#24 <= #5 <= #0))  E=2e-35 s/c=1.45 id=27	436	0.9875524835293109
gi|395519645|ref|XP_003763953.1|(895-991:1027) PREDICTED: interferon-induced helicase C domain-containing protein 1 [Sarcophilus harrisii] ((#24 <= #5 <= #0))  	829	0.4734570212728141
gi|301607421|ref|XP_002933320.1|(864-961:998) PREDICTED: interferon-induced helicase C domain-containing protein 1-like [Xenopus (Silurana) tropicalis] ((#24 <=	41	0.26711765744175386
gi|213513760|ref|NP_001133649.1|(544-639:678) Probable ATP-dependent RNA helicase DHX58 [Salmo salar]   gi|209154816|gb|ACI33640.1| Probable ATP-dependent RNA h	208	0.8776006468138237
gi|291236967|ref|XP_002738409.1|(735-829:877) PREDICTED: Dicer Related Helicase family member (drh-1)-like [Saccoglossus kowalevskii] ((#24 <= #5 <= #0))  E=6e-	963	0.763787584401442
gi|390331523|ref|XP_796609.3|(549-638:706) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Strongylocentrotus purpuratus] ((#24 <= #5 <= #0))  E=5e-2	273	0.4908152316684774
gi|340369687|ref|XP_003383379.1|(802-910:944) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Amphimedon queenslandica] ((#24 <= #5 <= #0))  E=5e-18 	247	0.031936547017387684
gi|324501737|gb|ADY40770.1|(864-970:1050) ATP-dependent RNA helicase DDX58 [Ascaris suum] ((#24 <= #5 <= #0))   E=1e-17 s/c=0.86 id=20% cov=97%	105	0.6330741542065191
gi|71982860|ref|NP_492161.3|(933-1036:1119) Protein DRH-3 [Caenorhabditis elegans]   gi|38422755|emb|CAB02082.3| Protein DRH-3 [Caenorhabditis elegans] ((#24 <=	592	0.9438267538964854
gi|291235953|ref|XP_002737903.1|(871-962:996) PREDICTED: Dicer Related Helicase family member (drh-1)-like [Saccoglossus kowalevskii] ((#24 <= #5 <= #0))  E=9e-	427	0.12243311731972095
gi|324506964|gb|ADY42960.1|(243-353:400) ATP-dependent RNA helicase DDX58 [Ascaris suum] ((#24 <= #5 <= #0))   E=3e-13 s/c=0.70 id=21% cov=79%	940	0.2388574825024189
gi|390354545|ref|XP_788029.3|(478-566:608) PREDICTED: probable ATP-dependent RNA helicase DDX58-like [Strongylocentrotus purpuratus] ((#24 <= #5 <= #0))  E=2e-1	159	0.9230913488552799
gi|268567267|ref|XP_002639934.1|(628-739:846) C. briggsae CBR-DRH-3 protein [Caenorhabditis briggsae] ((#24 <= #5 <= #0))   E=7e-12 s/c=0.65 id=20% cov=78%	318	0.14764905279828577
gi|390342381|ref|XP_782422.2|(1085-1163:1213) PREDICTED: interferon-induced helicase C domain-containing protein 1-like [Strongylocentrotus purpuratus] ((#24 <=	850	0.08075382652290508
gi|147822176|emb|CAN68077.1|(369-456:480) hypothetical protein VITISV_042019 [Vitis vinifera] ((#25 <= #5 <= #0))   E=9e-36 s/c=1.73 id=61% cov=76%	47	0.5829772004983282
gi|147770447|emb|CAN78144.1|(27-122:139) hypothetical protein VITISV_032029 [Vitis vinifera] ((#25 <= #5 <= #0))   E=2e-06 s/c=0.58 id=24% cov=82%	600	0.6627966246286087
gi|255571889|ref|XP_002526887.1|(13-101:129) fad NAD binding oxidoreductases, putative [Ricinus communis]   gi|223533786|gb|EEF35518.1| fad NAD binding oxidored	410	0.8405614349250479
gi|85084820|ref|XP_957379.1|(95-211:322) hypothetical protein NCU07154 [Neurospora crassa OR74A]   gi|28918470|gb|EAA28143.1| conserved hypothetical protein [Ne	923	0.9730639749695075
gi|326436112|gb|EGD81682.1|(1-110:113) hypothetical protein PTSG_02396 [Salpingoeca sp. ATCC 50818] ((#26 <= #14 <= #0))   E=2e-22 s/c=0.99 id=22% cov=82%	987	0.5507246718286207
gi|261197393|ref|XP_002625099.1|(10-101:110) yippee zinc-binding protein Moh1 [Ajellomyces dermatitidis SLH14081]   gi|239595729|gb|EEQ78310.1| yippee zinc-bind	324	0.09739882337439953
gi|302912701|ref|XP_003050757.1|(77-172:243) hypothetical protein NECHADRAFT_41896 [Nectria haematococca mpVI 77-13-4]   gi|256731695|gb|EEU45044.1| hypothetica	904	0.863085600802219
gi|255954825|ref|XP_002568165.1|(51-155:230) Pc21g11330 [Penicillium chrysogenum Wisconsin 54-1255]   gi|211589876|emb|CAP96030.1| Pc21g11330 [Penicillium chrys	62	0.7099591905958031
gi|390345036|ref|XP_003726247.1|(59-148:167) PREDICTED: protein yippee-like 5-like [Strongylocentrotus purpuratus] ((#25 <= #5 <= #0))  E=2e-25 s/c=1.31 id=20% 	140	0.24535800368079874
gi|71006224|ref|XP_757778.1|(154-243:251) hypothetical protein UM01631.1 [Ustilago maydis 521]   gi|46097179|gb|EAK82412.1| hypothetical protein UM01631.1 [Usti	172	0.8432758773849478
gi|363734339|ref|XP_003641379.1|(41-134:144) PREDICTED: protein yippee-like 4-like [Gallus gallus] ((#25 <= #5 <= #0))   E=3e-37 s/c=1.67 id=22% cov=81%	877	0.2675551698118356
gi|327348808|gb|EGE77665.1|(73-202:263) yippee family protein [Ajellomyces dermatitidis ATCC 18188] ((#26 <= #14 <= #0))   E=2e-12 s/c=0.58 id=21% cov=84%	254	0.8316037960455192
gi|313215681|emb|CBY16297.1|(1-111:140) unnamed protein product [Oikopleura dioica] ((#27 <= #19 <= #3 <= #0))   E=9e-18 s/c=0.84 id=25% cov=89%	107	0.4666320006409539
gi|50287487|ref|XP_446173.1|(75-164:171) hypothetical protein [Candida glabrata CBS 138]   gi|49525480|emb|CAG59097.1| unnamed protein product [Candida glabrata	809	0.6976207763518368
gi|398396240|ref|XP_003851578.1|(60-150:219) hypothetical protein MYCGRDRAFT_73372 [Zymoseptoria tritici IPO323]   gi|339471458|gb|EGP86554.1| hypothetical prot	414	0.4066543204338915
gi|85724816|ref|NP_001033841.1|(13-93:110) yippee, isoform B [Drosophila melanogaster]   gi|21428556|gb|AAM49938.1| LD40977p [Drosophila melanogaster]   gi|8479	683	0.6616781448979984
gi|147834961|emb|CAN72353.1|(26-122:139) hypothetical protein VITISV_037537 [Vitis vinifera] ((#25 <= #5 <= #0))   E=3e-17 s/c=0.94 id=23% cov=84%	724	0.6427396682926644
gi|313229438|emb|CBY24025.1| unnamed protein product [Oikopleura dioica] ((seed: #26 <= #14 <= #0))  E=0.0	229	0.31165465070921305
gi|212542961|ref|XP_002151635.1|(1-111:112) Yippee zinc-binding protein Moh1, putative [Penicillium marneffei ATCC 18224]   gi|210066542|gb|EEA20635.1| Yippee z	381	0.726473227429599
gi|32566015|ref|NP_872097.1|(1-118:134) Protein B0546.4, isoform b [Caenorhabditis elegans]   gi|351018255|emb|CCD62190.1| Protein B0546.4, isoform b [Caenorhab	378	0.0413452018719872
gi|313225445|emb|CBY06919.1|(42-144:203) unnamed protein product [Oikopleura dioica] ((#26 <= #14 <= #0))   E=4e-20 s/c=0.98 id=22% cov=68%	479	0.49027384862734924
gi|116784833|gb|ABK23487.1|(6-97:98) unknown [Picea sitchensis] ((#26 <= #14 <= #0))   E=2e-19 s/c=1.07 id=17% cov=65%	527	0.6025942018313637
gi|395333046|gb|EJF65424.1|(17-117:122) yippee-domain-containing protein [Dichomitus squalens LYAD-421 SS1] ((#26 <= #14 <= #0))   E=4e-19 s/c=0.97 id=24% cov=7	719	0.6398553058302896
gi|340054331|emb|CCC48627.1|(11-121:123) putative zinc-binding protein (Yippee) [Trypanosoma vivax Y486] ((#26 <= #14 <= #0))   E=3e-16 s/c=0.79 id=18% cov=82%	265	0.3172145907332019
gi|322701090|gb|EFY92841.1|(70-182:257) yippee family protein [Metarhizium acridum CQMa 102] ((#26 <= #14 <= #0))   E=4e-15 s/c=0.75 id=25% cov=72%	259	0.7581349814572832
gi|294658182|ref|XP_460520.2|(1-122:212) DEHA2F03542p [Debaryomyces hansenii CBS767]   gi|202952936|emb|CAG88833.2| DEHA2F03542p [Debaryomyces hansenii CBS767] 	118	0.4194183376126993
gi|297790086|ref|XP_002862952.1| hypothetical protein ARALYDRAFT_359254 [Arabid ((seed: #27 <= #19 <= #3 <= #0))	414	0.5654317533459736
gi|297816916|ref|XP_002876341.1|(1-113:121) yippee family protein [Arabidopsis lyrata subsp. lyrata]   gi|297322179|gb|EFH52600.1| yippee family protein [Arabid	511	0.7833077539938992
gi|294460419|gb|ADE75788.1|(1-105:127) unknown [Picea sitchensis] ((#27 <= #19 <= #3 <= #0))   E=0.0006 s/c=0.45 id=30% cov=85%	748	0.9187276440663786
gi|225448392|ref|XP_002273048.1|(1-117:129) PREDICTED: protein yippee-like isoform 1 [Vitis vinifera]   gi|225448394|ref|XP_002273272.1| PREDICTED: protein yipp	664	0.7109831070432127
gi|224101125|ref|XP_002312152.1|(1-116:130) predicted protein [Populus trichocarpa]   gi|222851972|gb|EEE89519.1| predicted protein [Populus trichocarpa] ((#27 	922	0.7768377940286298
gi|17553304|ref|NP_497796.1|(32-137:137) Protein F37A8.5 [Caenorhabditis elegans]   gi|27805789|sp|Q9U3G6.1|YPL1_CAEEL RecName: Full=Protein yippee-like F37A8.5	69	0.4064354478005666
gi|398398431|ref|XP_003852673.1|(1-103:110) hypothetical protein MYCGRDRAFT_58850 [Zymoseptoria tritici IPO323]   gi|339472554|gb|EGP87649.1| hypothetical prote	406	0.3295837248826301
gi|391334267|ref|XP_003741527.1|(1-119:121) PREDICTED: protein yippee-like 5-like [Metaseiulus occidentalis] ((#27 <= #19 <= #3 <= #0))   E=5e-20 s/c=0.84 id=24	843	0.8620896728104094
gi|392569459|gb|EIW62632.1|(16-125:126) yippee-domain-containing protein [Trametes versicolor FP-101664 SS1] ((#27 <= #19 <= #3 <= #0))  E=7e-18 s/c=0.85 id=24%	239	0.052900332464634436
gi|254586399|ref|XP_002498767.1|(54-142:150) ZYRO0G18084p [Zygosaccharomyces rouxii]   gi|238941661|emb|CAR29834.1| ZYRO0G18084p [Zygosaccharomyces rouxii] ((#2	256	0.8141209906992537
gi|302680308|ref|XP_003029836.1|(14-125:128) hypothetical protein SCHCODRAFT_58559 [Schizophyllum commune H4-8]   gi|300103526|gb|EFI94933.1| hypothetical prote	207	0.6055820742632646
gi|224147907|ref|XP_002336560.1|(46-138:145) predicted protein [Populus trichocarpa]   gi|222836184|gb|EEE74605.1| predicted protein [Populus trichocarpa] ((#27	965	0.33120998512873967
gi|403046565|ref|ZP_10902034.1|(30-127:142) methionine sulfoxide reductase B [Staphylococcus sp. OJ82]   gi|402763261|gb|EJX17354.1| methionine sulfoxide reduct	153	0.13302056632379278
gi|386262275|ref|YP_004940795.2|(65-167:173) methionine-R-sulfoxide reductase [Flavobacterium columnare ATCC 49512]   gi|372863597|gb|AEW85002.2| methionine-R-s	343	0.39272640389807256
gi|346469859|gb|AEO34774.1|(72-175:175) hypothetical protein [Amblyomma maculatum] ((#28 <= #23 <= #5 <= #0))   E=3e-05 s/c=0.50 id=37% cov=74%	159	0.07099870486919435
gi|354610902|ref|ZP_09028858.1|(33-129:131) methionine-R-sulfoxide reductase [Halobacterium sp. DL1]   gi|353195722|gb|EHB61224.1| methionine-R-sulfoxide reduct	847	0.13707374436143638
gi|321477555|gb|EFX88513.1|(36-134:143) hypothetical protein DAPPUDRAFT_220708 [Daphnia pulex] ((#28 <= #23 <= #5 <= #0))   E=7e-05 s/c=0.51 id=36% cov=72%	156	0.16728242653244862
gi|71279901|ref|YP_269062.1|(32-123:125) methionine-R-sulfoxide reductase [Colwellia psychrerythraea 34H]   gi|71145641|gb|AAZ26114.1| methionine-R-sulfoxide re	883	0.6955965950566378
gi|336450576|ref|ZP_08621023.1|(59-156:176) methionine-R-sulfoxide reductase [Idiomarina sp. A28L]   gi|336282399|gb|EGN75631.1| methionine-R-sulfoxide reductas	328	0.23269122456590186
gi|373487011|ref|ZP_09577681.1|(52-164:344) peptide methionine sulfoxide reductase [Holophaga foetida DSM 6591]   gi|372010478|gb|EHP11085.1| peptide methionine	781	0.3950407926998879
gi|402835860|ref|ZP_10884416.1|(216-311:327) peptide-methionine (S)-S-oxide reductase MsrA / methionine-R-sulfoxide reductase MsrB multi-domain protein [Mogibac	817	0.7441465515991132
gi|352081800|ref|ZP_08952642.1|(87-196:200) methionine-R-sulfoxide reductase [Rhodanobacter sp. 2APBS1]   gi|351682706|gb|EHA65802.1| methionine-R-sulfoxide red	680	0.85267409874292
gi|354617381|ref|ZP_09034812.1|(51-149:149) methionine-R-sulfoxide reductase [Saccharomonospora paurometabolica YIM 90007]   gi|353218267|gb|EHB83075.1| methion	161	0.1276697428713045
gi|300710083|ref|YP_003735897.1|(51-141:144) methionine-R-sulfoxide reductase [Halalkalicoccus jeotgali B3]   gi|299123766|gb|ADJ14105.1| methionine-R-sulfoxide	423	0.5963351721835984
gi|325002057|ref|ZP_08123169.1|(51-146:148) methionine-R-sulfoxide reductase [Pseudonocardia sp. P1] ((#28 <= #23 <= #5 <= #0))   E=0.001 s/c=0.49 id=37% cov=72	925	0.4483271063506792
gi|290475453|ref|YP_003468341.1|(39-126:137) msrB gene product [Xenorhabdus bovienii SS-2004]   gi|289174774|emb|CBJ81575.1| methionine sulfoxide reductase [Xen	347	0.2918322124043641
gi|345878435|ref|ZP_08830149.1|(30-136:136) putative 2,4 dihydroxyhept-2-ene-1,7-dioic acid aldolase [endosymbiont of Riftia pachyptila (vent Ph05)]   gi|344224	161	0.022982555904189517
